timepoint_id,sample_id,model_0/beta_param,model_0/gamma_param,model_1/beta_param,model_1/gamma_param,model_1/delta_param,model_1/alpha_param,model_1/epsilon_param,model_1/zeta_param,model_1/lambda_param,model_1/eta_param,model_1/rho_param,model_1/theta_param,model_1/kappa_param,model_1/mu_param,model_1/nu_param,model_1/xi_param,model_1/tau_param,model_1/sigma_param,model_0_weight,model_1_weight,I_sol,R_sol,S_sol,timepoint_days
3,26,0.026173710823059082,0.1249387264251709,0.010421077720820904,0.45311155915260315,0.010599065572023392,0.5884475111961365,0.18911965191364288,0.14253853261470795,0.037160903215408325,0.1307162642478943,0.039097387343645096,0.4278663396835327,0.015968279913067818,0.018824398517608643,0.03227861225605011,0.018053840845823288,0.008670831099152565,0.014322970062494278,0.3342289626598358,0.6657710075378418,0.2561427652835846,0.10893802344799042,999.9693603515625,3.0
4,26,0.026173710823059082,0.1249387264251709,0.010421077720820904,0.45311155915260315,0.010599065572023392,0.5884475111961365,0.18911965191364288,0.14253853261470795,0.037160903215408325,0.1307162642478943,0.039097387343645096,0.4278663396835327,0.015968279913067818,0.018824398517608643,0.03227861225605011,0.018053840845823288,0.008670831099152565,0.014322970062494278,0.3342289626598358,0.6657710075378418,0.2357136309146881,0.1388424187898636,999.9595947265625,4.0
5,26,0.026173710823059082,0.1249387264251709,0.010421077720820904,0.45311155915260315,0.010599065572023392,0.5884475111961365,0.18911965191364288,0.14253853261470795,0.037160903215408325,0.1307162642478943,0.039097387343645096,0.4278663396835327,0.015968279913067818,0.018824398517608643,0.03227861225605011,0.018053840845823288,0.008670831099152565,0.014322970062494278,0.3342289626598358,0.6657710075378418,180.32781982421875,48.93701934814453,771.0697021484375,40.0
6,26,0.026173710823059082,0.1249387264251709,0.010421077720820904,0.45311155915260315,0.010599065572023392,0.5884475111961365,0.18911965191364288,0.14253853261470795,0.037160903215408325,0.1307162642478943,0.039097387343645096,0.4278663396835327,0.015968279913067818,0.018824398517608643,0.03227861225605011,0.018053840845823288,0.008670831099152565,0.014322970062494278,0.3342289626598358,0.6657710075378418,107.06997680664062,140.74884033203125,752.5150146484375,50.0
0,27,0.02695547230541706,0.1507175862789154,0.00983983650803566,0.5407505035400391,0.012641015462577343,0.5771391987800598,0.18335503339767456,0.1441425085067749,0.03203590214252472,0.12162204831838608,0.038852185010910034,0.32778406143188477,0.01994725503027439,0.013627508655190468,0.030590450391173363,0.019060978665947914,0.0091725904494524,0.017683621495962143,0.8479539155960083,0.1520460695028305,0.8485139608383179,1.2781991610977261e-11,999.9994506835938,0.0
1,27,0.02695547230541706,0.1507175862789154,0.00983983650803566,0.5407505035400391,0.012641015462577343,0.5771391987800598,0.18335503339767456,0.1441425085067749,0.03203590214252472,0.12162204831838608,0.038852185010910034,0.32778406143188477,0.01994725503027439,0.013627508655190468,0.030590450391173363,0.019060978665947914,0.0091725904494524,0.017683621495962143,0.8479539155960083,0.1520460695028305,0.7500887513160706,0.12023091316223145,999.9776611328125,1.0
2,27,0.02695547230541706,0.1507175862789154,0.00983983650803566,0.5407505035400391,0.012641015462577343,0.5771391987800598,0.18335503339767456,0.1441425085067749,0.03203590214252472,0.12162204831838608,0.038852185010910034,0.32778406143188477,0.01994725503027439,0.013627508655190468,0.030590450391173363,0.019060978665947914,0.0091725904494524,0.017683621495962143,0.8479539155960083,0.1520460695028305,0.6632576584815979,0.22647759318351746,999.9581298828125,2.0
3,27,0.02695547230541706,0.1507175862789154,0.00983983650803566,0.5407505035400391,0.012641015462577343,0.5771391987800598,0.18335503339767456,0.1441425085067749,0.03203590214252472,0.12162204831838608,0.038852185010910034,0.32778406143188477,0.01994725503027439,0.013627508655190468,0.030590450391173363,0.019060978665947914,0.0091725904494524,0.017683621495962143,0.8479539155960083,0.1520460695028305,0.5867283344268799,0.3203740119934082,999.9405517578125,3.0
4,27,0.02695547230541706,0.1507175862789154,0.00983983650803566,0.5407505035400391,0.012641015462577343,0.5771391987800598,0.18335503339767456,0.1441425085067749,0.03203590214252472,0.12162204831838608,0.038852185010910034,0.32778406143188477,0.01994725503027439,0.013627508655190468,0.030590450391173363,0.019060978665947914,0.0091725904494524,0.017683621495962143,0.8479539155960083,0.1520460695028305,0.519382655620575,0.4033665060997009,999.9251708984375,4.0
5,27,0.02695547230541706,0.1507175862789154,0.00983983650803566,0.5407505035400391,0.012641015462577343,0.5771391987800598,0.18335503339767456,0.1441425085067749,0.03203590214252472,0.12162204831838608,0.038852185010910034,0.32778406143188477,0.01994725503027439,0.013627508655190468,0.030590450391173363,0.019060978665947914,0.0091725904494524,0.017683621495962143,0.8479539155960083,0.1520460695028305,50.0087776184082,17.214784622192383,933.6244506835938,40.0
6,27,0.02695547230541706,0.1507175862789154,0.00983983650803566,0.5407505035400391,0.012641015462577343,0.5771391987800598,0.18335503339767456,0.1441425085067749,0.03203590214252472,0.12162204831838608,0.038852185010910034,0.32778406143188477,0.01994725503027439,0.013627508655190468,0.030590450391173363,0.019060978665947914,0.0091725904494524,0.017683621495962143,0.8479539155960083,0.1520460695028305,21.491212844848633,40.30240249633789,939.0540771484375,50.0
0,28,0.026195231825113297,0.15583911538124084,0.011885952204465866,0.3955892026424408,0.009565705433487892,0.5924439430236816,0.1784505397081375,0.10487201064825058,0.03160645812749863,0.13515469431877136,0.037451792508363724,0.41440916061401367,0.01749289035797119,0.013948344625532627,0.025008458644151688,0.01817598193883896,0.010929734446108341,0.017138877883553505,0.7860413789749146,0.21395860612392426,0.7868294715881348,1.2252139407198381e-11,999.9992065429688,0.0
1,28,0.026195231825113297,0.15583911538124084,0.011885952204465866,0.3955892026424408,0.009565705433487892,0.5924439430236816,0.1784505397081375,0.10487201064825058,0.03160645812749863,0.13515469431877136,0.037451792508363724,0.41440916061401367,0.01749289035797119,0.013948344625532627,0.025008458644151688,0.01817598193883896,0.010929734446108341,0.017138877883553505,0.7860413789749146,0.21395860612392426,0.6916757822036743,0.11491868644952774,999.97998046875,1.0
2,28,0.026195231825113297,0.15583911538124084,0.011885952204465866,0.3955892026424408,0.009565705433487892,0.5924439430236816,0.1784505397081375,0.10487201064825058,0.03160645812749863,0.13515469431877136,0.037451792508363724,0.41440916061401367,0.01749289035797119,0.013948344625532627,0.025008458644151688,0.01817598193883896,0.010929734446108341,0.017138877883553505,0.7860413789749146,0.21395860612392426,0.6082928776741028,0.21588218212127686,999.9618530273438,2.0
3,28,0.026195231825113297,0.15583911538124084,0.011885952204465866,0.3955892026424408,0.009565705433487892,0.5924439430236816,0.1784505397081375,0.10487201064825058,0.03160645812749863,0.13515469431877136,0.037451792508363724,0.41440916061401367,0.01749289035797119,0.013948344625532627,0.025008458644151688,0.01817598193883896,0.010929734446108341,0.017138877883553505,0.7860413789749146,0.21395860612392426,0.5353318452835083,0.30459660291671753,999.9463500976562,3.0
4,28,0.026195231825113297,0.15583911538124084,0.011885952204465866,0.3955892026424408,0.009565705433487892,0.5924439430236816,0.1784505397081375,0.10487201064825058,0.03160645812749863,0.13515469431877136,0.037451792508363724,0.41440916061401367,0.01749289035797119,0.013948344625532627,0.025008458644151688,0.01817598193883896,0.010929734446108341,0.017138877883553505,0.7860413789749146,0.21395860612392426,0.4716438353061676,0.38256362080574036,999.9317626953125,4.0
5,28,0.026195231825113297,0.15583911538124084,0.011885952204465866,0.3955892026424408,0.009565705433487892,0.5924439430236816,0.1784505397081375,0.10487201064825058,0.03160645812749863,0.13515469431877136,0.037451792508363724,0.41440916061401367,0.01749289035797119,0.013948344625532627,0.025008458644151688,0.01817598193883896,0.010929734446108341,0.017138877883553505,0.7860413789749146,0.21395860612392426,70.78318786621094,23.678956985473633,906.3237915039062,40.0
6,28,0.026195231825113297,0.15583911538124084,0.011885952204465866,0.3955892026424408,0.009565705433487892,0.5924439430236816,0.1784505397081375,0.10487201064825058,0.03160645812749863,0.13515469431877136,0.037451792508363724,0.41440916061401367,0.01749289035797119,0.013948344625532627,0.025008458644151688,0.01817598193883896,0.010929734446108341,0.017138877883553505,0.7860413789749146,0.21395860612392426,30.563899993896484,55.32918167114258,914.8927001953125,50.0
0,29,0.02679094858467579,0.16863372921943665,0.010206077247858047,0.3731028139591217,0.00948458444327116,0.510672390460968,0.17843295633792877,0.10587397962808609,0.030669398605823517,0.1254023164510727,0.03301199525594711,0.37969693541526794,0.015710627660155296,0.01809358038008213,0.03197522833943367,0.019333776086568832,0.009916799142956734,0.017895789816975594,0.9497958421707153,0.05020417273044586,0.9499807357788086,1.601733502776259e-11,999.9998168945312,0.0
1,29,0.02679094858467579,0.16863372921943665,0.010206077247858047,0.3731028139591217,0.00948458444327116,0.510672390460968,0.17843295633792877,0.10587397962808609,0.030669398605823517,0.1254023164510727,0.03301199525594711,0.37969693541526794,0.015710627660155296,0.01809358038008213,0.03197522833943367,0.019333776086568832,0.009916799142956734,0.017895789816975594,0.9497958421707153,0.05020417273044586,0.8244381546974182,0.14933176338672638,999.9741821289062,1.0
2,29,0.02679094858467579,0.16863372921943665,0.010206077247858047,0.3731028139591217,0.00948458444327116,0.510672390460968,0.17843295633792877,0.10587397962808609,0.030669398605823517,0.1254023164510727,0.03301199525594711,0.37969693541526794,0.015710627660155296,0.01809358038008213,0.03197522833943367,0.019333776086568832,0.009916799142956734,0.017895789816975594,0.9497958421707153,0.05020417273044586,0.7155322432518005,0.27891603112220764,999.9553833007812,2.0
3,29,0.02679094858467579,0.16863372921943665,0.010206077247858047,0.3731028139591217,0.00948458444327116,0.510672390460968,0.17843295633792877,0.10587397962808609,0.030669398605823517,0.1254023164510727,0.03301199525594711,0.37969693541526794,0.015710627660155296,0.01809358038008213,0.03197522833943367,0.019333776086568832,0.009916799142956734,0.017895789816975594,0.9497958421707153,0.05020417273044586,0.621068000793457,0.39136558771133423,999.9373779296875,3.0
4,29,0.02679094858467579,0.16863372921943665,0.010206077247858047,0.3731028139591217,0.00948458444327116,0.510672390460968,0.17843295633792877,0.10587397962808609,0.030669398605823517,0.1254023164510727,0.03301199525594711,0.37969693541526794,0.015710627660155296,0.01809358038008213,0.03197522833943367,0.019333776086568832,0.009916799142956734,0.017895789816975594,0.9497958421707153,0.05020417273044586,0.5391494631767273,0.4889485239982605,999.9217529296875,4.0
5,29,0.02679094858467579,0.16863372921943665,0.010206077247858047,0.3731028139591217,0.00948458444327116,0.510672390460968,0.17843295633792877,0.10587397962808609,0.030669398605823517,0.1254023164510727,0.03301199525594711,0.37969693541526794,0.015710627660155296,0.01809358038008213,0.03197522833943367,0.019333776086568832,0.009916799142956734,0.017895789816975594,0.9497958421707153,0.05020417273044586,5.928606986999512,2.087273597717285,992.9343872070312,40.0
6,29,0.02679094858467579,0.16863372921943665,0.010206077247858047,0.3731028139591217,0.00948458444327116,0.510672390460968,0.17843295633792877,0.10587397962808609,0.030669398605823517,0.1254023164510727,0.03301199525594711,0.37969693541526794,0.015710627660155296,0.01809358038008213,0.03197522833943367,0.019333776086568832,0.009916799142956734,0.017895789816975594,0.9497958421707153,0.05020417273044586,13.570911407470703,6.494484901428223,980.8843383789062,50.0
0,30,0.02624242566525936,0.10181602835655212,0.013043396174907684,0.5235612392425537,0.009669116698205471,0.5391685366630554,0.1788305640220642,0.10448101162910461,0.03677494078874588,0.11968370527029037,0.03331265598535538,0.41313180327415466,0.017430055886507034,0.013992361724376678,0.03183235228061676,0.01777218095958233,0.0111924409866333,0.019746143370866776,0.6757387518882751,0.32426124811172485,0.6769331097602844,6.884466954848456e-12,999.9988403320312,0.0
1,30,0.02624242566525936,0.10181602835655212,0.013043396174907684,0.5235612392425537,0.009669116698205471,0.5391685366630554,0.1788305640220642,0.10448101162910461,0.03677494078874588,0.11968370527029037,0.03331265598535538,0.41313180327415466,0.017430055886507034,0.013992361724376678,0.03183235228061676,0.01777218095958233,0.0111924409866333,0.019746143370866776,0.6757387518882751,0.32426124811172485,0.6283206939697266,0.06631776690483093,999.9807739257812,1.0
2,30,0.02624242566525936,0.10181602835655212,0.013043396174907684,0.5235612392425537,0.009669116698205471,0.5391685366630554,0.1788305640220642,0.10448101162910461,0.03677494078874588,0.11968370527029037,0.03331265598535538,0.41313180327415466,0.017430055886507034,0.013992361724376678,0.03183235228061676,0.01777218095958233,0.0111924409866333,0.019746143370866776,0.6757387518882751,0.32426124811172485,0.5834543108940125,0.1278340071439743,999.96435546875,2.0
3,30,0.02624242566525936,0.10181602835655212,0.013043396174907684,0.5235612392425537,0.009669116698205471,0.5391685366630554,0.1788305640220642,0.10448101162910461,0.03677494078874588,0.11968370527029037,0.03331265598535538,0.41313180327415466,0.017430055886507034,0.013992361724376678,0.03183235228061676,0.01777218095958233,0.0111924409866333,0.019746143370866776,0.6757387518882751,0.32426124811172485,0.5421425700187683,0.1849084496498108,999.94873046875,3.0
4,30,0.02624242566525936,0.10181602835655212,0.013043396174907684,0.5235612392425537,0.009669116698205471,0.5391685366630554,0.1788305640220642,0.10448101162910461,0.03677494078874588,0.11968370527029037,0.03331265598535538,0.41313180327415466,0.017430055886507034,0.013992361724376678,0.03183235228061676,0.01777218095958233,0.0111924409866333,0.019746143370866776,0.6757387518882751,0.32426124811172485,0.5042374134063721,0.23787721991539001,999.93359375,4.0
5,30,0.02624242566525936,0.10181602835655212,0.013043396174907684,0.5235612392425537,0.009669116698205471,0.5391685366630554,0.1788305640220642,0.10448101162910461,0.03677494078874588,0.11968370527029037,0.03331265598535538,0.41313180327415466,0.017430055886507034,0.013992361724376678,0.03183235228061676,0.01777218095958233,0.0111924409866333,0.019746143370866776,0.6757387518882751,0.32426124811172485,85.81964111328125,19.469139099121094,895.3863525390625,40.0
6,30,0.02624242566525936,0.10181602835655212,0.013043396174907684,0.5235612392425537,0.009669116698205471,0.5391685366630554,0.1788305640220642,0.10448101162910461,0.03677494078874588,0.11968370527029037,0.03331265598535538,0.41313180327415466,0.017430055886507034,0.013992361724376678,0.03183235228061676,0.01777218095958233,0.0111924409866333,0.019746143370866776,0.6757387518882751,0.32426124811172485,73.13787078857422,64.35643768310547,863.1812744140625,50.0
0,31,0.026527369394898415,0.1452954262495041,0.009273027069866657,0.40810808539390564,0.010556818917393684,0.5373520851135254,0.1467532068490982,0.11903692781925201,0.03540415316820145,0.10720137506723404,0.02881457470357418,0.37773770093917847,0.0140761099755764,0.015642434358596802,0.026780948042869568,0.016359327360987663,0.008783778175711632,0.017058132216334343,0.4637939929962158,0.5362060070037842,0.4657690227031708,6.74559930483043e-12,999.998046875,0.0
1,31,0.026527369394898415,0.1452954262495041,0.009273027069866657,0.40810808539390564,0.010556818917393684,0.5373520851135254,0.1467532068490982,0.11903692781925201,0.03540415316820145,0.10720137506723404,0.02881457470357418,0.37773770093917847,0.0140761099755764,0.015642434358596802,0.026780948042869568,0.016359327360987663,0.008783778175711632,0.017058132216334343,0.4637939929962158,0.5362060070037842,0.41480252146720886,0.06362150609493256,999.9842529296875,1.0
2,31,0.026527369394898415,0.1452954262495041,0.009273027069866657,0.40810808539390564,0.010556818917393684,0.5373520851135254,0.1467532068490982,0.11903692781925201,0.03540415316820145,0.10720137506723404,0.02881457470357418,0.37773770093917847,0.0140761099755764,0.015642434358596802,0.026780948042869568,0.016359327360987663,0.008783778175711632,0.017058132216334343,0.4637939929962158,0.5362060070037842,0.369942307472229,0.12016169726848602,999.97412109375,2.0
3,31,0.026527369394898415,0.1452954262495041,0.009273027069866657,0.40810808539390564,0.010556818917393684,0.5373520851135254,0.1467532068490982,0.11903692781925201,0.03540415316820145,0.10720137506723404,0.02881457470357418,0.37773770093917847,0.0140761099755764,0.015642434358596802,0.026780948042869568,0.016359327360987663,0.008783778175711632,0.017058132216334343,0.4637939929962158,0.5362060070037842,0.33066126704216003,0.1704312264919281,999.9630126953125,3.0
4,31,0.026527369394898415,0.1452954262495041,0.009273027069866657,0.40810808539390564,0.010556818917393684,0.5373520851135254,0.1467532068490982,0.11903692781925201,0.03540415316820145,0.10720137506723404,0.02881457470357418,0.37773770093917847,0.0140761099755764,0.015642434358596802,0.026780948042869568,0.016359327360987663,0.008783778175711632,0.017058132216334343,0.4637939929962158,0.5362060070037842,0.2965467572212219,0.2151562124490738,999.9521484375,4.0
5,31,0.026527369394898415,0.1452954262495041,0.009273027069866657,0.40810808539390564,0.010556818917393684,0.5373520851135254,0.1467532068490982,0.11903692781925201,0.03540415316820145,0.10720137506723404,0.02881457470357418,0.37773770093917847,0.0140761099755764,0.015642434358596802,0.026780948042869568,0.016359327360987663,0.008783778175711632,0.017058132216334343,0.4637939929962158,0.5362060070037842,162.1712188720703,34.91416931152344,803.3778076171875,40.0
6,31,0.026527369394898415,0.1452954262495041,0.009273027069866657,0.40810808539390564,0.010556818917393684,0.5373520851135254,0.1467532068490982,0.11903692781925201,0.03540415316820145,0.10720137506723404,0.02881457470357418,0.37773770093917847,0.0140761099755764,0.015642434358596802,0.026780948042869568,0.016359327360987663,0.008783778175711632,0.017058132216334343,0.4637939929962158,0.5362060070037842,119.74064636230469,106.60321044921875,774.119384765625,50.0
0,32,0.027345431968569756,0.10715458542108536,0.012149016372859478,0.39203187823295593,0.009893754497170448,0.4750123620033264,0.15630380809307098,0.11644849181175232,0.03343093395233154,0.14252202212810516,0.03811052441596985,0.3264757990837097,0.016680823639035225,0.017892125993967056,0.02321448363363743,0.018569208681583405,0.009682483971118927,0.017059743404388428,0.7543376684188843,0.24566234648227692,0.7552425265312195,8.08614460112711e-12,999.9990844726562,0.0
1,32,0.027345431968569756,0.10715458542108536,0.012149016372859478,0.39203187823295593,0.009893754497170448,0.4750123620033264,0.15630380809307098,0.11644849181175232,0.03343093395233154,0.14252202212810516,0.03811052441596985,0.3264757990837097,0.016680823639035225,0.017892125993967056,0.02321448363363743,0.018569208681583405,0.009682483971118927,0.017059743404388428,0.7543376684188843,0.24566234648227692,0.697735607624054,0.07772491127252579,999.9789428710938,1.0
2,32,0.027345431968569756,0.10715458542108536,0.012149016372859478,0.39203187823295593,0.009893754497170448,0.4750123620033264,0.15630380809307098,0.11644849181175232,0.03343093395233154,0.14252202212810516,0.03811052441596985,0.3264757990837097,0.016680823639035225,0.017892125993967056,0.02321448363363743,0.018569208681583405,0.009682483971118927,0.017059743404388428,0.7543376684188843,0.24566234648227692,0.6447439193725586,0.14950256049633026,999.9600830078125,2.0
3,32,0.027345431968569756,0.10715458542108536,0.012149016372859478,0.39203187823295593,0.009893754497170448,0.4750123620033264,0.15630380809307098,0.11644849181175232,0.03343093395233154,0.14252202212810516,0.03811052441596985,0.3264757990837097,0.016680823639035225,0.017892125993967056,0.02321448363363743,0.018569208681583405,0.009682483971118927,0.017059743404388428,0.7543376684188843,0.24566234648227692,0.5959569811820984,0.21579405665397644,999.94189453125,3.0
4,32,0.027345431968569756,0.10715458542108536,0.012149016372859478,0.39203187823295593,0.009893754497170448,0.4750123620033264,0.15630380809307098,0.11644849181175232,0.03343093395233154,0.14252202212810516,0.03811052441596985,0.3264757990837097,0.016680823639035225,0.017892125993967056,0.02321448363363743,0.018569208681583405,0.009682483971118927,0.017059743404388428,0.7543376684188843,0.24566234648227692,0.5511003732681274,0.277027428150177,999.92626953125,4.0
5,32,0.027345431968569756,0.10715458542108536,0.012149016372859478,0.39203187823295593,0.009893754497170448,0.4750123620033264,0.15630380809307098,0.11644849181175232,0.03343093395233154,0.14252202212810516,0.03811052441596985,0.3264757990837097,0.016680823639035225,0.017892125993967056,0.02321448363363743,0.018569208681583405,0.009682483971118927,0.017059743404388428,0.7543376684188843,0.24566234648227692,20.488584518432617,4.477646827697754,975.7881469726562,40.0
6,32,0.027345431968569756,0.10715458542108536,0.012149016372859478,0.39203187823295593,0.009893754497170448,0.4750123620033264,0.15630380809307098,0.11644849181175232,0.03343093395233154,0.14252202212810516,0.03811052441596985,0.3264757990837097,0.016680823639035225,0.017892125993967056,0.02321448363363743,0.018569208681583405,0.009682483971118927,0.017059743404388428,0.7543376684188843,0.24566234648227692,63.52310562133789,22.955322265625,914.2760009765625,50.0
0,33,0.026037828996777534,0.13331609964370728,0.009398266673088074,0.49161237478256226,0.012646769173443317,0.5829435586929321,0.1878875494003296,0.12693308293819427,0.039834681898355484,0.10316330194473267,0.03283374384045601,0.3559478521347046,0.01660637930035591,0.018106304109096527,0.027236906811594963,0.01936095952987671,0.00823582336306572,0.017520925030112267,0.3273462951183319,0.6726536750793457,0.32982391119003296,4.373783453470725e-12,999.9974365234375,0.0
1,33,0.026037828996777534,0.13331609964370728,0.009398266673088074,0.49161237478256226,0.012646769173443317,0.5829435586929321,0.1878875494003296,0.12693308293819427,0.039834681898355484,0.10316330194473267,0.03283374384045601,0.3559478521347046,0.01660637930035591,0.018106304109096527,0.027236906811594963,0.01936095952987671,0.00823582336306572,0.017520925030112267,0.3273462951183319,0.6726536750793457,0.297861784696579,0.04149981588125229,999.9876708984375,1.0
2,33,0.026037828996777534,0.13331609964370728,0.009398266673088074,0.49161237478256226,0.012646769173443317,0.5829435586929321,0.1878875494003296,0.12693308293819427,0.039834681898355484,0.10316330194473267,0.03283374384045601,0.3559478521347046,0.01660637930035591,0.018106304109096527,0.027236906811594963,0.01936095952987671,0.00823582336306572,0.017520925030112267,0.3273462951183319,0.6726536750793457,0.26969990134239197,0.07884444296360016,999.9786376953125,2.0
3,33,0.026037828996777534,0.13331609964370728,0.009398266673088074,0.49161237478256226,0.012646769173443317,0.5829435586929321,0.1878875494003296,0.12693308293819427,0.039834681898355484,0.10316330194473267,0.03283374384045601,0.3559478521347046,0.01660637930035591,0.018106304109096527,0.027236906811594963,0.01936095952987671,0.00823582336306572,0.017520925030112267,0.3273462951183319,0.6726536750793457,0.2451808601617813,0.11248378455638885,999.97021484375,3.0
4,33,0.026037828996777534,0.13331609964370728,0.009398266673088074,0.49161237478256226,0.012646769173443317,0.5829435586929321,0.1878875494003296,0.12693308293819427,0.039834681898355484,0.10316330194473267,0.03283374384045601,0.3559478521347046,0.01660637930035591,0.018106304109096527,0.027236906811594963,0.01936095952987671,0.00823582336306572,0.017520925030112267,0.3273462951183319,0.6726536750793457,0.22424452006816864,0.14283233880996704,999.960205078125,4.0
5,33,0.026037828996777534,0.13331609964370728,0.009398266673088074,0.49161237478256226,0.012646769173443317,0.5829435586929321,0.1878875494003296,0.12693308293819427,0.039834681898355484,0.10316330194473267,0.03283374384045601,0.3559478521347046,0.01660637930035591,0.018106304109096527,0.027236906811594963,0.01936095952987671,0.00823582336306572,0.017520925030112267,0.3273462951183319,0.6726536750793457,215.1776123046875,62.04280090332031,723.107177734375,40.0
6,33,0.026037828996777534,0.13331609964370728,0.009398266673088074,0.49161237478256226,0.012646769173443317,0.5829435586929321,0.1878875494003296,0.12693308293819427,0.039834681898355484,0.10316330194473267,0.03283374384045601,0.3559478521347046,0.01660637930035591,0.018106304109096527,0.027236906811594963,0.01936095952987671,0.00823582336306572,0.017520925030112267,0.3273462951183319,0.6726536750793457,120.86154174804688,161.29393005371094,718.171875,50.0
0,34,0.026446200907230377,0.10251093655824661,0.00895747635513544,0.39101317524909973,0.012950040400028229,0.47383248805999756,0.20518577098846436,0.1258339285850525,0.03606848046183586,0.13097362220287323,0.03770271688699722,0.3792296350002289,0.01681235432624817,0.01745542325079441,0.027174685150384903,0.013818019069731236,0.008763447403907776,0.01781979203224182,0.7612514495849609,0.23874852061271667,0.762130856513977,7.806848917324416e-12,999.9991455078125,0.0
1,34,0.026446200907230377,0.10251093655824661,0.00895747635513544,0.39101317524909973,0.012950040400028229,0.47383248805999756,0.20518577098846436,0.1258339285850525,0.03606848046183586,0.13097362220287323,0.03770271688699722,0.3792296350002289,0.01681235432624817,0.01745542325079441,0.027174685150384903,0.013818019069731236,0.008763447403907776,0.01781979203224182,0.7612514495849609,0.23874852061271667,0.7067006230354309,0.07517905533313751,999.9791870117188,1.0
2,34,0.026446200907230377,0.10251093655824661,0.00895747635513544,0.39101317524909973,0.012950040400028229,0.47383248805999756,0.20518577098846436,0.1258339285850525,0.03606848046183586,0.13097362220287323,0.03770271688699722,0.3792296350002289,0.01681235432624817,0.01745542325079441,0.027174685150384903,0.013818019069731236,0.008763447403907776,0.01781979203224182,0.7612514495849609,0.23874852061271667,0.6553907990455627,0.14486511051654816,999.961669921875,2.0
3,34,0.026446200907230377,0.10251093655824661,0.00895747635513544,0.39101317524909973,0.012950040400028229,0.47383248805999756,0.20518577098846436,0.1258339285850525,0.03606848046183586,0.13097362220287323,0.03770271688699722,0.3792296350002289,0.01681235432624817,0.01745542325079441,0.027174685150384903,0.013818019069731236,0.008763447403907776,0.01781979203224182,0.7612514495849609,0.23874852061271667,0.607923150062561,0.20946453511714935,999.9439086914062,3.0
4,34,0.026446200907230377,0.10251093655824661,0.00895747635513544,0.39101317524909973,0.012950040400028229,0.47383248805999756,0.20518577098846436,0.1258339285850525,0.03606848046183586,0.13097362220287323,0.03770271688699722,0.3792296350002289,0.01681235432624817,0.01745542325079441,0.027174685150384903,0.013818019069731236,0.008763447403907776,0.01781979203224182,0.7612514495849609,0.23874852061271667,0.564039945602417,0.26935359835624695,999.9278564453125,4.0
5,34,0.026446200907230377,0.10251093655824661,0.00895747635513544,0.39101317524909973,0.012950040400028229,0.47383248805999756,0.20518577098846436,0.1258339285850525,0.03606848046183586,0.13097362220287323,0.03770271688699722,0.3792296350002289,0.01681235432624817,0.01745542325079441,0.027174685150384903,0.013818019069731236,0.008763447403907776,0.01781979203224182,0.7612514495849609,0.23874852061271667,3.3921239376068115,1.6763038635253906,995.6929931640625,40.0
6,34,0.026446200907230377,0.10251093655824661,0.00895747635513544,0.39101317524909973,0.012950040400028229,0.47383248805999756,0.20518577098846436,0.1258339285850525,0.03606848046183586,0.13097362220287323,0.03770271688699722,0.3792296350002289,0.01681235432624817,0.01745542325079441,0.027174685150384903,0.013818019069731236,0.008763447403907776,0.01781979203224182,0.7612514495849609,0.23874852061271667,18.733613967895508,5.544798851013184,976.4827270507812,50.0
0,35,0.02757948264479637,0.11957462877035141,0.010266538709402084,0.4989898204803467,0.009659153409302235,0.6703488826751709,0.16286180913448334,0.10013531893491745,0.02895626425743103,0.10493653267621994,0.028918027877807617,0.319399893283844,0.015614008530974388,0.015315239317715168,0.02844042144715786,0.019498974084854126,0.009956016205251217,0.01683460921049118,0.0020840230863541365,0.9979159832000732,0.0057596806436777115,3.560435908774029e-14,999.9963989257812,0.0
1,35,0.02757948264479637,0.11957462877035141,0.010266538709402084,0.4989898204803467,0.009659153409302235,0.6703488826751709,0.16286180913448334,0.10013531893491745,0.02895626425743103,0.10493653267621994,0.028918027877807617,0.319399893283844,0.015614008530974388,0.015315239317715168,0.02844042144715786,0.019498974084854126,0.009956016205251217,0.01683460921049118,0.0020840230863541365,0.9979159832000732,0.008147507905960083,0.0003783439169637859,999.994873046875,1.0
2,35,0.02757948264479637,0.11957462877035141,0.010266538709402084,0.4989898204803467,0.009659153409302235,0.6703488826751709,0.16286180913448334,0.10013531893491745,0.02895626425743103,0.10493653267621994,0.028918027877807617,0.319399893283844,0.015614008530974388,0.015315239317715168,0.02844042144715786,0.019498974084854126,0.009956016205251217,0.01683460921049118,0.0020840230863541365,0.9979159832000732,0.011874152347445488,0.0008271188708022237,999.9892578125,2.0
3,35,0.02757948264479637,0.11957462877035141,0.010266538709402084,0.4989898204803467,0.009659153409302235,0.6703488826751709,0.16286180913448334,0.10013531893491745,0.02895626425743103,0.10493653267621994,0.028918027877807617,0.319399893283844,0.015614008530974388,0.015315239317715168,0.02844042144715786,0.019498974084854126,0.009956016205251217,0.01683460921049118,0.0020840230863541365,0.9979159832000732,0.01771395653486252,0.001399841159582138,999.9830322265625,3.0
