timepoint_id,sample_id,timepoint_unknown,alpha,beta,delta,epsilon,eta,gamma,kappa,lambda,mu,nu,rho,theta,xi,zeta,tau,sigma,Susceptible,Diagnosed,Infected,Ailing,Recognized,Healed,Threatened,Extinct,TotalInfected,R0
68,7,68.0,0.5671805143356323,0.011001821607351303,0.010899272747337818,0.16961131989955902,0.12438593804836273,0.45229750871658325,0.017050251364707947,0.03369736298918724,0.017036989331245422,0.027205968275666237,0.03414022922515869,0.3694955110549927,0.016848068684339523,0.12445256859064102,0.00994123611599207,0.01700442098081112,0.13892106711864471,0.01422638725489378,0.003367701079696417,0.0015054435934871435,0.24390307068824768,0.3955993354320526,0.1720474362373352,0.030429618433117867,0.43505004048347473,2.3788673877716064
69,7,69.0,0.5671805143356323,0.011001821607351303,0.010899272747337818,0.16961131989955902,0.12438593804836273,0.45229750871658325,0.017050251364707947,0.03369736298918724,0.017036989331245422,0.027205968275666237,0.03414022922515869,0.3694955110549927,0.016848068684339523,0.12445256859064102,0.00994123611599207,0.01700442098081112,0.13819840550422668,0.012642120942473412,0.0030414965003728867,0.0013321187580004334,0.2355353832244873,0.40317028760910034,0.1739310622215271,0.03214957192540169,0.4264821708202362,2.3788673877716064
70,7,70.0,0.5671805143356323,0.011001821607351303,0.010899272747337818,0.16961131989955902,0.12438593804836273,0.45229750871658325,0.017050251364707947,0.03369736298918724,0.017036989331245422,0.027205968275666237,0.03414022922515869,0.3694955110549927,0.016848068684339523,0.12445256859064102,0.00994123611599207,0.01700442098081112,0.13752758502960205,0.0112428218126297,0.0027623248752206564,0.0011855930788442492,0.2272891104221344,0.4105667769908905,0.17553912103176117,0.0338868722319603,0.41801896691322327,2.3788673877716064
71,7,71.0,0.5671805143356323,0.011001821607351303,0.010899272747337818,0.16961131989955902,0.12438593804836273,0.45229750871658325,0.017050251364707947,0.03369736298918724,0.017036989331245422,0.027205968275666237,0.03414022922515869,0.3694955110549927,0.016848068684339523,0.12445256859064102,0.00994123611599207,0.01700442098081112,0.13690268993377686,0.010008104145526886,0.0025221582036465406,0.0010613305494189262,0.21918967366218567,0.4177948236465454,0.1768825799226761,0.03563884645700455,0.4096638560295105,2.3788673877716064
72,7,72.0,0.5671805143356323,0.011001821607351303,0.010899272747337818,0.16961131989955902,0.12438593804836273,0.45229750871658325,0.017050251364707947,0.03369736298918724,0.017036989331245422,0.027205968275666237,0.03414022922515869,0.3694955110549927,0.016848068684339523,0.12445256859064102,0.00994123611599207,0.01700442098081112,0.136318638920784,0.00891941599547863,0.0023143969010561705,0.0009555600117892027,0.2112566977739334,0.4248594045639038,0.17797324061393738,0.03740290179848671,0.4014193117618561,2.3788673877716064
73,7,73.0,0.5671805143356323,0.011001821607351303,0.010899272747337818,0.16961131989955902,0.12438593804836273,0.45229750871658325,0.017050251364707947,0.03369736298918724,0.017036989331245422,0.027205968275666237,0.03414022922515869,0.3694955110549927,0.016848068684339523,0.12445256859064102,0.00994123611599207,0.01700442098081112,0.13577109575271606,0.007959977723658085,0.0021336181089282036,0.0008651539101265371,0.20350591838359833,0.4317646920681,0.178822860121727,0.0391765832901001,0.3932875394821167,2.3788673877716064
74,7,74.0,0.5671805143356323,0.011001821607351303,0.010899272747337818,0.16961131989955902,0.12438593804836273,0.45229750871658325,0.017050251364707947,0.03369736298918724,0.017036989331245422,0.027205968275666237,0.03414022922515869,0.3694955110549927,0.016848068684339523,0.12445256859064102,0.00994123611599207,0.01700442098081112,0.1352565735578537,0.0071146986447274685,0.001975360792130232,0.0007875225855968893,0.19594921171665192,0.4385165572166443,0.17944274842739105,0.040957577526569366,0.38526952266693115,2.3788673877716064
75,7,75.0,0.5671805143356323,0.011001821607351303,0.010899272747337818,0.16961131989955902,0.12438593804836273,0.45229750871658325,0.017050251364707947,0.03369736298918724,0.017036989331245422,0.027205968275666237,0.03414022922515869,0.3694955110549927,0.016848068684339523,0.12445256859064102,0.00994123611599207,0.01700442098081112,0.13477185368537903,0.00637007923796773,0.0018359641544520855,0.0007205232977867126,0.18859556317329407,0.44511765241622925,0.17984499037265778,0.04274363070726395,0.37736713886260986,2.3788673877716064
76,7,76.0,0.5671805143356323,0.011001821607351303,0.010899272747337818,0.16961131989955902,0.12438593804836273,0.45229750871658325,0.017050251364707947,0.03369736298918724,0.017036989331245422,0.027205968275666237,0.03414022922515869,0.3694955110549927,0.016848068684339523,0.12445256859064102,0.00994123611599207,0.01700442098081112,0.13431419432163239,0.00571408262476325,0.0017124139703810215,0.0006623875815421343,0.18145117163658142,0.45157289505004883,0.1800411343574524,0.04453267157077789,0.3695811927318573,2.3788673877716064
77,7,77.0,0.5671805143356323,0.011001821607351303,0.010899272747337818,0.16961131989955902,0.12438593804836273,0.45229750871658325,0.017050251364707947,0.03369736298918724,0.017036989331245422,0.027205968275666237,0.03414022922515869,0.3694955110549927,0.016848068684339523,0.12445256859064102,0.00994123611599207,0.01700442098081112,0.13388153910636902,0.005135952495038509,0.001602226635441184,0.0006116545991972089,0.17452022433280945,0.4578842520713806,0.18004167079925537,0.04632263258099556,0.36191171407699585,2.3788673877716064
78,7,78.0,0.5671805143356323,0.011001821607351303,0.010899272747337818,0.16961131989955902,0.12438593804836273,0.45229750871658325,0.017050251364707947,0.03369736298918724,0.017036989331245422,0.027205968275666237,0.03414022922515869,0.3694955110549927,0.016848068684339523,0.12445256859064102,0.00994123611599207,0.01700442098081112,0.13347183167934418,0.004626239649951458,0.001503361389040947,0.0005671197432093322,0.16780470311641693,0.4640565514564514,0.17985866963863373,0.048111725598573685,0.35436010360717773,2.3788673877716064
79,7,79.0,0.5671805143356323,0.011001821607351303,0.010899272747337818,0.16961131989955902,0.12438593804836273,0.45229750871658325,0.017050251364707947,0.03369736298918724,0.017036989331245422,0.027205968275666237,0.03414022922515869,0.3694955110549927,0.016848068684339523,0.12445256859064102,0.00994123611599207,0.01700442098081112,0.13308338820934296,0.004176540765911341,0.001414132071658969,0.000527790398336947,0.1613052487373352,0.4700928330421448,0.17950260639190674,0.04989813640713692,0.34692633152008057,2.3788673877716064
80,7,80.0,0.5671805143356323,0.011001821607351303,0.010899272747337818,0.16961131989955902,0.12438593804836273,0.45229750871658325,0.017050251364707947,0.03369736298918724,0.017036989331245422,0.027205968275666237,0.03414022922515869,0.3694955110549927,0.016848068684339523,0.12445256859064102,0.00994123611599207,0.01700442098081112,0.13271412253379822,0.0037794506642967463,0.0013331471709534526,0.0004928434500470757,0.15502102673053741,0.47599607706069946,0.1789833903312683,0.05168014392256737,0.33960986137390137,2.3788673877716064
81,7,81.0,0.5671805143356323,0.011001821607351303,0.010899272747337818,0.16961131989955902,0.12438593804836273,0.45229750871658325,0.017050251364707947,0.03369736298918724,0.017036989331245422,0.027205968275666237,0.03414022922515869,0.3694955110549927,0.016848068684339523,0.12445256859064102,0.00994123611599207,0.01700442098081112,0.13236337900161743,0.0034284561406821012,0.0012592513812705874,0.0004616056685335934,0.1489502638578415,0.4817691445350647,0.17831185460090637,0.05345623940229416,0.33241143822669983,2.3788673877716064
82,7,82.0,0.5671805143356323,0.011001821607351303,0.010899272747337818,0.16961131989955902,0.12438593804836273,0.45229750871658325,0.017050251364707947,0.03369736298918724,0.017036989331245422,0.027205968275666237,0.03414022922515869,0.3694955110549927,0.016848068684339523,0.12445256859064102,0.00994123611599207,0.01700442098081112,0.13202954828739166,0.003117830492556095,0.0011914888164028525,0.0004335164849180728,0.14309027791023254,0.48741474747657776,0.17749744653701782,0.05522489920258522,0.32533055543899536,2.3788673877716064
83,7,83.0,0.5671805143356323,0.011001821607351303,0.010899272747337818,0.16961131989955902,0.12438593804836273,0.45229750871658325,0.017050251364707947,0.03369736298918724,0.017036989331245422,0.027205968275666237,0.03414022922515869,0.3694955110549927,0.016848068684339523,0.12445256859064102,0.00994123611599207,0.01700442098081112,0.1317119151353836,0.0028425552882254124,0.0011290658731013536,0.0004081140796188265,0.1374375820159912,0.4929361045360565,0.17654995620250702,0.05698488652706146,0.31836727261543274,2.3788673877716064
84,7,84.0,0.5671805143356323,0.011001821607351303,0.010899272747337818,0.16961131989955902,0.12438593804836273,0.45229750871658325,0.017050251364707947,0.03369736298918724,0.017036989331245422,0.027205968275666237,0.03414022922515869,0.3694955110549927,0.016848068684339523,0.12445256859064102,0.00994123611599207,0.01700442098081112,0.13140900433063507,0.0025982309598475695,0.0010713170049712062,0.00038501492235809565,0.13198824226856232,0.4983352720737457,0.17547820508480072,0.05873480066657066,0.3115209937095642,2.3788673877716064
85,7,85.0,0.5671805143356323,0.011001821607351303,0.010899272747337818,0.16961131989955902,0.12438593804836273,0.45229750871658325,0.017050251364707947,0.03369736298918724,0.017036989331245422,0.027205968275666237,0.03414022922515869,0.3694955110549927,0.016848068684339523,0.12445256859064102,0.00994123611599207,0.01700442098081112,0.13112056255340576,0.0023809976410120726,0.00101768528111279,0.0003639028873294592,0.12673769891262054,0.5036149621009827,0.17429092526435852,0.06047343835234642,0.3047912120819092,2.3788673877716064
86,7,86.0,0.5671805143356323,0.011001821607351303,0.010899272747337818,0.16961131989955902,0.12438593804836273,0.45229750871658325,0.017050251364707947,0.03369736298918724,0.017036989331245422,0.027205968275666237,0.03414022922515869,0.3694955110549927,0.016848068684339523,0.12445256859064102,0.00994123611599207,0.01700442098081112,0.13084520399570465,0.002187500474974513,0.0009677053312771022,0.00034451240207999945,0.1216811090707779,0.508777379989624,0.1729966551065445,0.0621996708214283,0.29817748069763184,2.3788673877716064
87,7,87.0,0.5671805143356323,0.011001821607351303,0.010899272747337818,0.16961131989955902,0.12438593804836273,0.45229750871658325,0.017050251364707947,0.03369736298918724,0.017036989331245422,0.027205968275666237,0.03414022922515869,0.3694955110549927,0.016848068684339523,0.12445256859064102,0.00994123611599207,0.01700442098081112,0.13058258593082428,0.0020147983450442553,0.0009209832060150802,0.0003266242565587163,0.11681365966796875,0.5138257741928101,0.17160318791866302,0.06391271948814392,0.2916792631149292,2.3788673877716064
88,7,88.0,0.5671805143356323,0.011001821607351303,0.010899272747337818,0.16961131989955902,0.12438593804836273,0.45229750871658325,0.017050251364707947,0.03369736298918724,0.017036989331245422,0.027205968275666237,0.03414022922515869,0.3694955110549927,0.016848068684339523,0.12445256859064102,0.00994123611599207,0.01700442098081112,0.13033196330070496,0.0018603221978992224,0.000877183978445828,0.0003100536996498704,0.1121298149228096,0.5187610983848572,0.17011858522891998,0.06561131775379181,0.2852959632873535,2.3788673877716064
89,7,89.0,0.5671805143356323,0.011001821607351303,0.010899272747337818,0.16961131989955902,0.12438593804836273,0.45229750871658325,0.017050251364707947,0.03369736298918724,0.017036989331245422,0.027205968275666237,0.03414022922515869,0.3694955110549927,0.016848068684339523,0.12445256859064102,0.00994123611599207,0.01700442098081112,0.13009221851825714,0.001721843145787716,0.000836022722069174,0.00029464781982824206,0.10762421786785126,0.5235869884490967,0.16854940354824066,0.06729479879140854,0.2790261507034302,2.3788673877716064
90,7,90.0,0.5671805143356323,0.011001821607351303,0.010899272747337818,0.16961131989955902,0.12438593804836273,0.45229750871658325,0.017050251364707947,0.03369736298918724,0.017036989331245422,0.027205968275666237,0.03414022922515869,0.3694955110549927,0.016848068684339523,0.12445256859064102,0.00994123611599207,0.01700442098081112,0.1298631727695465,0.0015974019188433886,0.0007972560124471784,0.0002802757662720978,0.1032913401722908,0.5283040404319763,0.16690309345722198,0.06896226108074188,0.272869348526001,2.3788673877716064
91,7,91.0,0.5671805143356323,0.011001821607351303,0.010899272747337818,0.16961131989955902,0.12438593804836273,0.45229750871658325,0.017050251364707947,0.03369736298918724,0.017036989331245422,0.027205968275666237,0.03414022922515869,0.3694955110549927,0.016848068684339523,0.12445256859064102,0.00994123611599207,0.01700442098081112,0.1296447366476059,0.0014853019965812564,0.0007606743020005524,0.00026682676980271935,0.09912609308958054,0.532916784286499,0.165186807513237,0.07061301916837692,0.26682570576667786,2.3788673877716064
92,7,92.0,0.5671805143356323,0.011001821607351303,0.010899272747337818,0.16961131989955902,0.12438593804836273,0.45229750871658325,0.017050251364707947,0.03369736298918724,0.017036989331245422,0.027205968275666237,0.03414022922515869,0.3694955110549927,0.016848068684339523,0.12445256859064102,0.00994123611599207,0.01700442098081112,0.12943564355373383,0.0013840611791238189,0.0007260948768816888,0.0002542086585890502,0.09512252360582352,0.5374253988265991,0.16340626776218414,0.07224636524915695,0.26089316606521606,2.3788673877716064
93,7,93.0,0.5671805143356323,0.011001821607351303,0.010899272747337818,0.16961131989955902,0.12438593804836273,0.45229750871658325,0.017050251364707947,0.03369736298918724,0.017036989331245422,0.027205968275666237,0.03414022922515869,0.3694955110549927,0.016848068684339523,0.12445256859064102,0.00994123611599207,0.01700442098081112,0.1292358785867691,0.0012923887697979808,0.0006933591212145984,0.00024234227021224797,0.0912754088640213,0.5418321490287781,0.16156698763370514,0.0738617554306984,0.2550704777240753,2.3788673877716064
94,7,94.0,0.5671805143356323,0.011001821607351303,0.010899272747337818,0.16961131989955902,0.12438593804836273,0.45229750871658325,0.017050251364707947,0.03369736298918724,0.017036989331245422,0.027205968275666237,0.03414022922515869,0.3694955110549927,0.016848068684339523,0.12445256859064102,0.00994123611599207,0.01700442098081112,0.12904469668865204,0.0012091591488569975,0.0006623279768973589,0.00023115795920602977,0.08757936209440231,0.5461390614509583,0.15967538952827454,0.07545860856771469,0.2493574023246765,2.3788673877716064
95,7,95.0,0.5671805143356323,0.011001821607351303,0.010899272747337818,0.16961131989955902,0.12438593804836273,0.45229750871658325,0.017050251364707947,0.03369736298918724,0.017036989331245422,0.027205968275666237,0.03414022922515869,0.3694955110549927,0.016848068684339523,0.12445256859064102,0.00994123611599207,0.01700442098081112,0.12886197865009308,0.001133394311182201,0.0006328800809569657,0.00022059805633034557,0.08402882516384125,0.5503492951393127,0.1577368974685669,0.07703633606433868,0.2437525987625122,2.3788673877716064
96,7,96.0,0.5671805143356323,0.011001821607351303,0.010899272747337818,0.16961131989955902,0.12438593804836273,0.45229750871658325,0.017050251364707947,0.03369736298918724,0.017036989331245422,0.027205968275666237,0.03414022922515869,0.3694955110549927,0.016848068684339523,0.12445256859064102,0.00994123611599207,0.01700442098081112,0.12868699431419373,0.0010642375564202666,0.0006049045477993786,0.00021061052393633872,0.08061885088682175,0.5544633269309998,0.15575644373893738,0.0785946324467659,0.23825505375862122,2.3788673877716064
97,7,97.0,0.5671805143356323,0.011001821607351303,0.010899272747337818,0.16961131989955902,0.12438593804836273,0.45229750871658325,0.017050251364707947,0.03369736298918724,0.017036989331245422,0.027205968275666237,0.03414022922515869,0.3694955110549927,0.016848068684339523,0.12445256859064102,0.00994123611599207,0.01700442098081112,0.12851987779140472,0.001000941381789744,0.0005783055676147342,0.00020115055667702109,0.0773443728685379,0.5584842562675476,0.153738334774971,0.08013303577899933,0.23286309838294983,2.3788673877716064
98,7,98.0,0.5671805143356323,0.011001821607351303,0.010899272747337818,0.16961131989955902,0.12438593804836273,0.45229750871658325,0.017050251364707947,0.03369736298918724,0.017036989331245422,0.027205968275666237,0.03414022922515869,0.3694955110549927,0.016848068684339523,0.12445256859064102,0.00994123611599207,0.01700442098081112,0.1283598244190216,0.000942857179325074,0.0005529950722120702,0.00019217957742512226,0.07420028001070023,0.5624130964279175,0.15168775618076324,0.08165120333433151,0.22757607698440552,2.3788673877716064
99,7,99.0,0.5671805143356323,0.011001821607351303,0.010899272747337818,0.16961131989955902,0.12438593804836273,0.45229750871658325,0.017050251364707947,0.03369736298918724,0.017036989331245422,0.027205968275666237,0.03414022922515869,0.3694955110549927,0.016848068684339523,0.12445256859064102,0.00994123611599207,0.01700442098081112,0.12820671498775482,0.0008894155616872013,0.0005288950633257627,0.00018366231233812869,0.07118184864521027,0.5662516951560974,0.14960870146751404,0.08314883708953857,0.22239252924919128,2.3788673877716064
100,7,100.0,0.5671805143356323,0.011001821607351303,0.010899272747337818,0.16961131989955902,0.12438593804836273,0.45229750871658325,0.017050251364707947,0.03369736298918724,0.017036989331245422,0.027205968275666237,0.03414022922515869,0.3694955110549927,0.016848068684339523,0.12445256859064102,0.00994123611599207,0.01700442098081112,0.12806008756160736,0.0008401237428188324,0.0005059307441115379,0.00017556831880938262,0.06828401237726212,0.5700027942657471,0.1475059539079666,0.0846257135272026,0.21731159090995789,2.3788673877716064
0,8,0.0,0.5725572109222412,0.010894079692661762,0.01096808910369873,0.1696501076221466,0.12481395155191422,0.4544677734375,0.01698954775929451,0.03419477865099907,0.017110388725996017,0.02695874124765396,0.034248944371938705,0.3682217299938202,0.017166366800665855,0.12385310977697372,0.009959610179066658,0.017040498554706573,0.9999963045120239,3.3333333249174757e-07,3.3333333249174757e-06,1.666666626931601e-08,3.333333253863202e-08,0.0,0.0,0.0,3.7166666970733786e-06,2.389556407928467
1,8,1.0,0.5725572109222412,0.010894079692661762,0.01096808910369873,0.1696501076221466,0.12481395155191422,0.4544677734375,0.01698954775929451,0.03419477865099907,0.017110388725996017,0.02695874124765396,0.034248944371938705,0.3682217299938202,0.017166366800665855,0.12385310977697372,0.009959610179066658,0.017040498554706573,0.9999931454658508,8.850239510138636e-07,4.371870545583079e-06,4.0382397514804325e-07,1.8267816415118432e-07,1.563139306881567e-07,6.030606236606673e-09,2.1338410205462566e-11,5.849427452631062e-06,2.389556407928467
2,8,2.0,0.5725572109222412,0.010894079692661762,0.01096808910369873,0.1696501076221466,0.12481395155191422,0.4544677734375,0.01698954775929451,0.03419477865099907,0.017110388725996017,0.02695874124765396,0.034248944371938705,0.3682217299938202,0.017166366800665855,0.12385310977697372,0.009959610179066658,0.017040498554706573,0.9999909400939941,1.556927145429654e-06,5.906607384531526e-06,7.949493010528386e-07,5.376475087359722e-07,3.88103018167385e-07,2.509965568719963e-08,1.6318184303809602e-10,8.821230949251913e-06,2.389556407928467
3,8,3.0,0.5725572109222412,0.010894079692661762,0.01096808910369873,0.1696501076221466,0.12481395155191422,0.4544677734375,0.01698954775929451,0.03419477865099907,0.017110388725996017,0.02695874124765396,0.034248944371938705,0.3682217299938202,0.017166366800665855,0.12385310977697372,0.009959610179066658,0.017040498554706573,0.9999871253967285,2.4206315174524207e-06,8.096383680822328e-06,1.2462945733204833e-06,1.121137643167458e-06,7.245970436997595e-07,6.308670208454714e-08,5.837788030760294e-10,1.2947534742124844e-05,2.389556407928467
4,8,4.0,0.5725572109222412,0.010894079692661762,0.01096808910369873,0.1696501076221466,0.12481395155191422,0.4544677734375,0.01698954775929451,0.03419477865099907,0.017110388725996017,0.02695874124765396,0.034248944371938705,0.3682217299938202,0.017166366800665855,0.12385310977697372,0.009959610179066658,0.017040498554706573,0.9999802112579346,3.5689179185283137e-06,1.1174498467880767e-05,1.8177153151555103e-06,1.9837011677736882e-06,1.2063878784829285e-06,1.2773188018400106e-07,1.5084440363466456e-09,1.8672562873689458e-05,2.389556407928467
5,8,5.0,0.5725572109222412,0.010894079692661762,0.01096808910369873,0.1696501076221466,0.12481395155191422,0.4544677734375,0.01698954775929451,0.03419477865099907,0.017110388725996017,0.02695874124765396,0.034248944371938705,0.3682217299938202,0.017166366800665855,0.12385310977697372,0.009959610179066658,0.017040498554706573,0.9999719262123108,5.123918072058586e-06,1.5472007362404838e-05,2.576697170297848e-06,3.210075192328077e-06,1.889288341772044e-06,2.2933477339392994e-07,3.2502172064852175e-09,2.6612033252604306e-05,2.389556407928467
6,8,6.0,0.5725572109222412,0.010894079692661762,0.01096808910369873,0.1696501076221466,0.12481395155191422,0.4544677734375,0.01698954775929451,0.03419477865099907,0.017110388725996017,0.02695874124765396,0.034248944371938705,0.3682217299938202,0.017166366800665855,0.12385310977697372,0.009959610179066658,0.017040498554706573,0.9999594688415527,7.2532702688477e-06,2.1457573893712834e-05,3.6096018902753713e-06,4.9273567128693685e-06,2.851417775673326e-06,3.8209608987926913e-07,6.2459966088113106e-09,3.762989945244044e-05,2.389556407928467
7,8,7.0,0.5725572109222412,0.010894079692661762,0.01096808910369873,0.1696501076221466,0.12481395155191422,0.4544677734375,0.01698954775929451,0.03419477865099907,0.017110388725996017,0.02695874124765396,0.034248944371938705,0.3682217299938202,0.017166366800665855,0.12385310977697372,0.009959610179066658,0.017040498554706573,0.9999423027038574,1.0186359759245533e-05,2.978070915560238e-05,5.031472483096877e-06,7.315505627047969e-06,4.2006158764706925e-06,6.054884238437808e-07,1.1095426799556662e-08,5.291953493724577e-05,2.389556407928467
8,8,8.0,0.5725572109222412,0.010894079692661762,0.01096808910369873,0.1696501076221466,0.12481395155191422,0.4544677734375,0.01698954775929451,0.03419477865099907,0.017110388725996017,0.02695874124765396,0.034248944371938705,0.3682217299938202,0.017166366800665855,0.12385310977697372,0.009959610179066658,0.017040498554706573,0.9999197721481323,1.4241008102544583e-05,4.1348921513417736e-05,6.998594017204596e-06,1.0629636562953237e-05,6.087175279390067e-06,9.26535335565859e-07,1.8630130327323968e-08,7.414469291688874e-05,2.389556407928467
9,8,9.0,0.5725572109222412,0.010894079692661762,0.01096808910369873,0.1696501076221466,0.12481395155191422,0.4544677734375,0.01698954775929451,0.03419477865099907,0.017110388725996017,0.02695874124765396,0.034248944371938705,0.3682217299938202,0.017166366800665855,0.12385310977697372,0.009959610179066658,0.017040498554706573,0.9998883605003357,1.9856957806041464e-05,5.7421610108576715e-05,9.72615453065373e-06,1.5225457900669426e-05,8.71955489856191e-06,1.382664663651667e-06,2.999825454708116e-08,0.00010361284512327984,2.389556407928467
10,8,10.0,0.5725572109222412,0.010894079692661762,0.01096808910369873,0.1696501076221466,0.12481395155191422,0.4544677734375,0.01698954775929451,0.03419477865099907,0.017110388725996017,0.02695874124765396,0.034248944371938705,0.3682217299938202,0.017166366800665855,0.12385310977697372,0.009959610179066658,0.017040498554706573,0.9998430013656616,2.7644984584185295e-05,7.975037442520261e-05,1.351213995803846e-05,2.1599096726276912e-05,1.2387668903102167e-05,2.025886260526022e-06,4.679077747482552e-08,0.00014453248877543956,2.389556407928467
11,8,11.0,0.5725572109222412,0.010894079692661762,0.01096808910369873,0.1696501076221466,0.12481395155191422,0.4544677734375,0.01698954775929451,0.03419477865099907,0.017110388725996017,0.02695874124765396,0.034248944371938705,0.3682217299938202,0.017166366800665855,0.12385310977697372,0.009959610179066658,0.017040498554706573,0.9997810125350952,3.845183164230548e-05,0.00011076578084612265,1.8769203961710446e-05,3.044020922970958e-05,1.749389775795862e-05,2.9283701223903336e-06,7.121028744450086e-08,0.00020135538943577558,2.389556407928467
12,8,12.0,0.5725572109222412,0.010894079692661762,0.01096808910369873,0.1696501076221466,0.12481395155191422,0.4544677734375,0.01698954775929451,0.03419477865099907,0.017110388725996017,0.02695874124765396,0.034248944371938705,0.3682217299938202,0.017166366800665855,0.12385310977697372,0.009959610179066658,0.017040498554706573,0.9996947050094604,5.345329191186465e-05,0.00015384262951556593,2.6070039893966168e-05,4.270750287105329e-05,2.459723145875614e-05,4.1903699639078695e-06,1.0631083569023758e-07,0.00028026383370161057,2.389556407928467
13,8,13.0,0.5725572109222412,0.010894079692661762,0.01096808910369873,0.1696501076221466,0.12481395155191422,0.4544677734375,0.01698954775929451,0.03419477865099907,0.017110388725996017,0.02695874124765396,0.034248944371938705,0.3682217299938202,0.017166366800665855,0.12385310977697372,0.009959610179066658,0.017040498554706573,0.999575674533844,7.428162643918768e-05,0.0002136656694347039,3.620947973104194e-05,5.9732825320679694e-05,3.447393828537315e-05,5.951166713202838e-06,1.5632943473065097e-07,0.00038984077400527894,2.389556407928467
14,8,14.0,0.5725572109222412,0.010894079692661762,0.01096808910369873,0.1696501076221466,0.12481395155191422,0.4544677734375,0.01698954775929451,0.03419477865099907,0.017110388725996017,0.02695874124765396,0.034248944371938705,0.3682217299938202,0.017166366800665855,0.12385310977697372,0.009959610179066658,0.017040498554706573,0.9994094371795654,0.0001032015570672229,0.00029673086828552186,5.029017847846262e-05,8.336578321177512e-05,4.8201771278399974e-05,8.404142135987058e-06,2.2714361591624765e-07,0.0005419925437308848,2.389556407928467
15,8,15.0,0.5725572109222412,0.010894079692661762,0.01096808910369873,0.1696501076221466,0.12481395155191422,0.4544677734375,0.01698954775929451,0.03419477865099907,0.017110388725996017,0.02695874124765396,0.034248944371938705,0.3682217299938202,0.017166366800665855,0.12385310977697372,0.009959610179066658,0.017040498554706573,0.9991791248321533,0.0001433551515219733,0.0004120440280530602,6.984153151279315e-05,0.00011617401469266042,6.727646541548893e-05,1.1817829545179848e-05,3.2691167461962323e-07,0.0007532325689680874,2.389556407928467
16,8,16.0,0.5725572109222412,0.010894079692661762,0.01096808910369873,0.1696501076221466,0.12481395155191422,0.4544677734375,0.01698954775929451,0.03419477865099907,0.017110388725996017,0.02695874124765396,0.034248944371938705,0.3682217299938202,0.017166366800665855,0.12385310977697372,0.009959610179066658,0.017040498554706573,0.998859167098999,0.00019909965340048075,0.0005720792687498033,9.698393841972575e-05,0.0001617213274585083,9.377364040119573e-05,1.6565069017815404e-05,4.669571467275091e-07,0.001046449295245111,2.389556407928467
17,8,17.0,0.5725572109222412,0.010894079692661762,0.01096808910369873,0.1696501076221466,0.12481395155191422,0.4544677734375,0.01698954775929451,0.03419477865099907,0.017110388725996017,0.02695874124765396,0.034248944371938705,0.3682217299938202,0.017166366800665855,0.12385310977697372,0.009959610179066658,0.017040498554706573,0.998415470123291,0.00027647288516163826,0.0007940925424918532,0.0001346544740954414,0.0002249513054266572,0.00013057165779173374,2.3163354853750207e-05,6.629982749473129e-07,0.0014533345820382237,2.389556407928467
18,8,18.0,0.5725572109222412,0.010894079692661762,0.01096808910369873,0.1696501076221466,0.12481395155191422,0.4544677734375,0.01698954775929451,0.03419477865099907,0.017110388725996017,0.02695874124765396,0.034248944371938705,0.3682217299938202,0.017166366800665855,0.12385310977697372,0.009959610179066658,0.017040498554706573,0.9977997541427612,0.00038383377250283957,0.0011019191006198525,0.0001869171392172575,0.00031271844636648893,0.00018165985238738358,3.2330626709153876e-05,9.368515634378127e-07,0.0020177189726382494,2.389556407928467
19,8,19.0,0.5725572109222412,0.010894079692661762,0.01096808910369873,0.1696501076221466,0.12481395155191422,0.4544677734375,0.01698954775929451,0.03419477865099907,0.017110388725996017,0.02695874124765396,0.034248944371938705,0.3682217299938202,0.017166366800665855,0.12385310977697372,0.009959610179066658,0.017040498554706573,0.9969463348388672,0.0005327388062141836,0.001528400694951415,0.0002593864337541163,0.00043451841338537633,0.00025256178923882544,4.506255572778173e-05,1.318791760240856e-06,0.002800106769427657,2.389556407928467
20,8,20.0,0.5725572109222412,0.010894079692661762,0.01096808910369873,0.1696501076221466,0.12481395155191422,0.4544677734375,0.01698954775929451,0.03419477865099907,0.017110388725996017,0.02695874124765396,0.034248944371938705,0.3682217299938202,0.017166366800665855,0.12385310977697372,0.009959610179066658,0.017040498554706573,0.9957638382911682,0.0007391343824565411,0.0021186538506299257,0.00035980151733383536,0.0006034929538145661,0.00035091483732685447,6.273872713791206e-05,1.8508183075027773e-06,0.0038838216569274664,2.389556407928467
21,8,21.0,0.5725572109222412,0.010894079692661762,0.01096808910369873,0.1696501076221466,0.12481395155191422,0.4544677734375,0.01698954775929451,0.03419477865099907,0.017110388725996017,0.02695874124765396,0.034248944371938705,0.3682217299938202,0.017166366800665855,0.12385310977697372,0.009959610179066658,0.017040498554706573,0.9941269159317017,0.0010249720653519034,0.0029343771748244762,0.000498799723573029,0.0008377988124266267,0.0004872627614531666,8.726905070943758e-05,2.591173824839643e-06,0.00538321677595377,2.389556407928467
